timestamp,portfolio_value
2024-10-16 19:00:00,85689.7179531219
2024-10-16 20:00:00,78916.5245264079
2024-10-16 21:00:00,80847.45411842731
2024-10-16 22:00:00,82714.18247676807
2024-10-16 23:00:00,62578.79672009885
2024-10-17 01:00:00,70758.36125820564
2024-10-17 02:00:00,79886.03100716208
2024-10-17 03:00:00,110628.1830330769
2024-10-17 04:00:00,77551.06941451454
2024-10-17 05:00:00,77176.51401486434
2024-10-17 06:00:00,78570.924267327
2024-10-17 07:00:00,79899.08734285807
2024-10-17 08:00:00,72817.98304068885
2024-10-17 09:00:00,72649.69243615252
2024-10-17 10:00:00,21220.08532300627
2024-10-17 11:00:00,21355.762763151426
2024-10-17 12:00:00,111119.47926076184
2024-10-17 13:00:00,58176.25939010338
2024-10-17 14:00:00,23509.904608155346
2024-10-17 15:00:00,69281.00146654823
2024-10-17 16:00:00,66723.71985492791
2024-10-17 17:00:00,64924.96411131268
2024-10-17 18:00:00,63809.15924234172
2024-10-17 19:00:00,62722.38415514572
2024-10-17 20:00:00,55989.66342539003
2024-10-17 21:00:00,56958.15056944095
2024-10-17 22:00:00,49835.52926872496
2024-10-17 23:00:00,59442.317488387496
2024-10-18 01:00:00,69828.7049427778
2024-10-18 02:00:00,108813.46074973633
2024-10-18 03:00:00,112749.93252158846
2024-10-18 04:00:00,113156.12724193175
2024-10-18 05:00:00,113333.51814558564
2024-10-18 06:00:00,113284.86303584963
2024-10-18 07:00:00,71727.87251848618
2024-10-18 08:00:00,20316.30518555826
2024-10-18 09:00:00,10000.0
2024-10-18 10:00:00,20315.31941664079
2024-10-18 11:00:00,20321.946189035687
2024-10-18 12:00:00,10000.0
2024-10-18 13:00:00,10000.0
2024-10-18 14:00:00,10000.0
2024-10-18 15:00:00,10000.0
2024-10-18 16:00:00,10000.0
2024-10-18 17:00:00,67596.97507523002
2024-10-18 18:00:00,67759.62676602622
2024-10-18 19:00:00,103966.0552610153
2024-10-18 20:00:00,107280.70807645768
2024-10-18 21:00:00,107814.56852108029
2024-10-18 22:00:00,110459.62682602176
2024-10-18 23:00:00,114647.77142943704
2024-10-21 01:00:00,46369.61764137327
2024-10-21 02:00:00,45915.360581865425
2024-10-21 03:00:00,44957.70573706421
2024-10-21 04:00:00,113166.51064422737
2024-10-21 05:00:00,66952.33417139325
2024-10-21 06:00:00,59591.69916218294
2024-10-21 07:00:00,35360.47553764589
2024-10-21 08:00:00,20505.573743476118
2024-10-21 09:00:00,20504.09541653242
2024-10-21 10:00:00,20502.88168102639
2024-10-21 11:00:00,20501.668085766025
2024-10-21 12:00:00,20505.384291798153
2024-10-21 13:00:00,60290.958202045986
2024-10-21 14:00:00,10000.0
2024-10-21 15:00:00,10000.0
2024-10-21 16:00:00,31249.55614447213
2024-10-21 17:00:00,10000.0
2024-10-21 18:00:00,40350.03723588803
2024-10-21 19:00:00,40464.03823015389
2024-10-21 20:00:00,29324.833189818874
2024-10-21 21:00:00,59019.75464563141
2024-10-21 22:00:00,67146.81359357994
2024-10-21 23:00:00,60325.51607428821
2024-10-22 01:00:00,27176.468020891796
2024-10-22 02:00:00,30609.602063336646
2024-10-22 03:00:00,43349.70854671105
2024-10-22 04:00:00,43317.58239971718
2024-10-22 05:00:00,45260.3458659455
2024-10-22 06:00:00,115768.29072403672
2024-10-22 07:00:00,84236.23736251716
2024-10-22 08:00:00,115707.87105712289
2024-10-22 09:00:00,104502.36630939473
2024-10-22 10:00:00,21564.604557990766
2024-10-22 11:00:00,21469.079076050373
2024-10-22 12:00:00,21410.47644661402
2024-10-22 13:00:00,67984.59484735888
2024-10-22 14:00:00,64277.60645667723
2024-10-22 15:00:00,66267.4363080828
2024-10-22 16:00:00,99750.25899216968
2024-10-22 17:00:00,42988.58992570831
2024-10-22 18:00:00,94134.92610681699
2024-10-22 19:00:00,42431.382719306785
2024-10-22 20:00:00,41649.988886421495
2024-10-22 21:00:00,30164.662689489567
2024-10-22 22:00:00,30358.167416912554
2024-10-22 23:00:00,43532.860526589924
2024-10-23 01:00:00,44651.97045828306
2024-10-23 02:00:00,45548.176245235525
2024-10-23 03:00:00,46428.483586076785
2024-10-23 04:00:00,54139.668417977475
2024-10-23 05:00:00,55068.596461919384
2024-10-23 06:00:00,83698.26598061211
2024-10-23 07:00:00,54356.40622452128
2024-10-23 08:00:00,77178.84478679078
2024-10-23 09:00:00,77354.32654564694
2024-10-23 10:00:00,67390.68927058615
2024-10-23 11:00:00,20767.92472772169
2024-10-23 12:00:00,57594.78789394167
2024-10-23 13:00:00,36987.54121669887
2024-10-23 14:00:00,37325.84612438572
2024-10-23 15:00:00,46920.912282213016
2024-10-23 16:00:00,58137.75527356293
2024-10-23 17:00:00,58181.05810199763
2024-10-23 18:00:00,56097.311040737084
2024-10-23 19:00:00,58397.58316393846
2024-10-23 20:00:00,58285.30478192886
2024-10-23 21:00:00,51867.65940224952
2024-10-23 22:00:00,65653.98401844352
2024-10-23 23:00:00,67127.28353566644
2024-10-24 01:00:00,54678.871831671
2024-10-24 02:00:00,76373.4987227728
2024-10-24 03:00:00,118186.27454483251
2024-10-24 04:00:00,107824.6306102706
2024-10-24 05:00:00,118944.171412567
2024-10-24 06:00:00,119305.80783179258
2024-10-24 07:00:00,119632.96857063433
2024-10-24 08:00:00,119918.056428844
2024-10-24 09:00:00,120180.27437283305
2024-10-24 10:00:00,120334.55632430551
2024-10-24 11:00:00,22116.90288147556
2024-10-24 12:00:00,21904.664063996235
2024-10-24 13:00:00,47992.201381804465
2024-10-24 14:00:00,10000.0
2024-10-24 15:00:00,10000.0
2024-10-24 16:00:00,64999.77346946092
2024-10-24 17:00:00,58204.59151993713
2024-10-24 18:00:00,48191.26126915835
2024-10-24 19:00:00,60511.15311939816
2024-10-24 20:00:00,61283.98424899544
2024-10-24 21:00:00,62325.97426810734
2024-10-24 22:00:00,63310.62890847659
2024-10-24 23:00:00,64784.95769747455
2024-10-25 01:00:00,57146.99282067458
2024-10-25 02:00:00,68285.47248957295
2024-10-25 03:00:00,86708.71728339346
2024-10-25 04:00:00,86725.805748694
2024-10-25 05:00:00,79751.69121893744
2024-10-25 06:00:00,80395.8441127834
2024-10-25 07:00:00,70966.45498292561
2024-10-25 08:00:00,61391.85823432658
2024-10-25 09:00:00,60500.47500392979
2024-10-25 10:00:00,59991.31910789254
2024-10-25 11:00:00,58818.484073545835
2024-10-25 12:00:00,69335.82136232982
2024-10-25 13:00:00,87164.43433000892
2024-10-25 14:00:00,120712.72862660655
2024-10-25 15:00:00,96390.36063474006
2024-10-25 16:00:00,119916.18303438491
2024-10-25 17:00:00,115420.60268224859
2024-10-25 18:00:00,112034.90942355781
2024-10-25 19:00:00,74016.78534107705
2024-10-25 20:00:00,64886.59530931166
2024-10-25 21:00:00,65803.51291078248
2024-10-25 22:00:00,57130.39774574459
2024-10-25 23:00:00,57957.19726315611
2024-10-28 01:00:00,27916.868165772226
2024-10-28 02:00:00,39970.10819380363
2024-10-28 03:00:00,28201.08443420715
2024-10-28 04:00:00,63760.34077413587
2024-10-28 05:00:00,70289.64961151383
2024-10-28 06:00:00,55459.19501984094
2024-10-28 07:00:00,50966.40547084774
2024-10-28 08:00:00,25214.111187874616
2024-10-28 09:00:00,55359.70843210448
2024-10-28 10:00:00,59791.8159046058
2024-10-28 11:00:00,39145.20110075364
2024-10-28 12:00:00,53874.28463824548
2024-10-28 13:00:00,44337.220541415234
2024-10-28 14:00:00,35042.78020679141
2024-10-28 15:00:00,52883.830660687265
2024-10-28 16:00:00,57554.35997146369
2024-10-28 17:00:00,65312.035758345075
2024-10-28 18:00:00,65709.39676544297
2024-10-28 19:00:00,99968.41343696068
2024-10-28 20:00:00,100935.29722218704
2024-10-28 21:00:00,102586.8453406437
2024-10-28 22:00:00,68988.2852530852
2024-10-28 23:00:00,70792.27600851428
2024-10-29 01:00:00,33322.265706206395
2024-10-29 02:00:00,30353.212109995082
2024-10-29 03:00:00,30660.744939144857
2024-10-29 04:00:00,33908.12171796206
2024-10-29 05:00:00,33585.96735868173
2024-10-29 06:00:00,30333.076549636866
2024-10-29 07:00:00,30598.323820772817
2024-10-29 08:00:00,21189.96050542788
2024-10-29 09:00:00,21190.729588862014
2024-10-29 10:00:00,21189.93460541787
2024-10-29 11:00:00,21189.04266922723
2024-10-29 12:00:00,21188.150804131747
2024-10-29 13:00:00,10000.0
2024-10-29 14:00:00,42228.90819089309
2024-10-29 15:00:00,10000.0
2024-10-29 16:00:00,25172.113168599157
2024-10-29 17:00:00,57199.23924002743
2024-10-29 18:00:00,56058.05943536806
2024-10-29 19:00:00,64040.02080694134
2024-10-29 20:00:00,42505.80919256911
2024-10-29 21:00:00,108360.44973048367
2024-10-29 22:00:00,72499.12827546216
2024-10-29 23:00:00,67211.79846719874
2024-10-30 01:00:00,60266.54991726218
2024-10-30 02:00:00,61858.771309979704
2024-10-30 03:00:00,71259.11388843351
2024-10-30 04:00:00,120893.71035991726
2024-10-30 05:00:00,120732.99421471378
2024-10-30 06:00:00,121982.62419114407
2024-10-30 07:00:00,57384.855365341355
2024-10-30 08:00:00,21205.983040840845
2024-10-30 09:00:00,21205.40376425867
2024-10-30 10:00:00,68254.01409974738
2024-10-30 11:00:00,21214.81835247249
2024-10-30 12:00:00,21214.022728871845
2024-10-30 13:00:00,48184.64817889026
2024-10-30 14:00:00,72004.22348787592
2024-10-30 15:00:00,72554.04557919258
2024-10-30 16:00:00,99437.20959218573
2024-10-30 17:00:00,102806.49056157024
2024-10-30 18:00:00,98584.20158492503
2024-10-30 19:00:00,96730.3031950515
2024-10-30 20:00:00,64579.47589968131
2024-10-30 21:00:00,72922.37049178845
2024-10-30 22:00:00,74065.35944683192
2024-10-30 23:00:00,75472.44521997304
2024-10-31 01:00:00,106047.31703584148
2024-10-31 02:00:00,107995.40514387857
2024-10-31 03:00:00,84708.71211036867
2024-10-31 04:00:00,56339.536148226696
2024-10-31 05:00:00,50076.07086415326
2024-10-31 06:00:00,43771.89125730953
2024-10-31 07:00:00,44349.099257925205
2024-10-31 08:00:00,62122.85586547091
2024-10-31 09:00:00,61659.9887841079
2024-10-31 10:00:00,21298.94146826185
2024-10-31 11:00:00,61187.294101360574
2024-10-31 12:00:00,62098.137336041036
2024-10-31 13:00:00,38442.03217521337
2024-10-31 14:00:00,38367.85335585346
2024-10-31 15:00:00,37401.14272979002
2024-10-31 16:00:00,54591.825170427204
2024-10-31 17:00:00,58100.077688796
2024-10-31 18:00:00,65535.98247848589
2024-10-31 19:00:00,99760.79219053761
2024-10-31 20:00:00,104115.55503403599
2024-10-31 21:00:00,106935.58036400127
2024-10-31 22:00:00,105280.7591603973
2024-10-31 23:00:00,93005.46984556864
2024-11-01 01:00:00,105518.83209379933
2024-11-01 02:00:00,71310.77911917538
2024-11-01 03:00:00,73013.77793599575
2024-11-01 04:00:00,111897.34726610752
2024-11-01 05:00:00,116514.84601317994
2024-11-01 06:00:00,114085.59343400199
2024-11-01 07:00:00,116708.80827432658
2024-11-01 08:00:00,77779.99320360298
2024-11-01 09:00:00,67752.3185134388
2024-11-01 10:00:00,58023.29437682529
2024-11-01 11:00:00,57871.67154297775
2024-11-01 12:00:00,57293.90831364021
2024-11-01 13:00:00,62124.14123409383
2024-11-01 14:00:00,46929.18208176792
2024-11-01 15:00:00,10000.0
2024-11-01 16:00:00,54861.85449034059
2024-11-01 17:00:00,51175.7177895278
2024-11-01 18:00:00,50904.416261147526
2024-11-01 19:00:00,51171.145669187244
2024-11-01 20:00:00,50580.96810791533
2024-11-01 21:00:00,51161.117637283474
2024-11-01 22:00:00,51890.965951194084
2024-11-01 23:00:00,61932.768421045665
2024-11-04 01:00:00,30005.320535992207
2024-11-04 02:00:00,42585.726277461086
2024-11-04 03:00:00,42690.44928166148
2024-11-04 04:00:00,120681.50556406486
2024-11-04 05:00:00,80713.8729039113
2024-11-04 06:00:00,72140.63864170555
2024-11-04 07:00:00,61783.833750778875
2024-11-04 08:00:00,56656.61819929665
2024-11-04 09:00:00,55397.037143645844
2024-11-04 10:00:00,64314.71726453678
2024-11-04 11:00:00,71540.36803921862
2024-11-04 12:00:00,70791.52220991481
2024-11-04 13:00:00,57901.81960542622
2024-11-04 14:00:00,10000.0
2024-11-04 15:00:00,30599.887552173826
2024-11-04 16:00:00,30075.60864369356
2024-11-04 17:00:00,27032.19539089268
2024-11-04 18:00:00,27004.18891339285
2024-11-04 19:00:00,29857.174444170058
2024-11-04 20:00:00,30224.940513311034
2024-11-04 21:00:00,63380.451309828146
2024-11-04 22:00:00,66954.47912823322
2024-11-04 23:00:00,76030.03476913554
2024-11-05 01:00:00,29462.73690667298
2024-11-05 02:00:00,29917.312940892032
2024-11-05 03:00:00,30278.797237860923
2024-11-05 04:00:00,26246.79924364021
2024-11-05 05:00:00,29219.728208478784
2024-11-05 06:00:00,75244.04584884824
2024-11-05 07:00:00,29615.21795006523
2024-11-05 08:00:00,32723.046898913763
2024-11-05 09:00:00,32654.592689907477
2024-11-05 10:00:00,75631.20509675895
2024-11-05 11:00:00,75487.43550705633
2024-11-05 12:00:00,115839.74644700464
2024-11-05 13:00:00,45568.91971521017
2024-11-05 14:00:00,45609.73924921754
2024-11-05 15:00:00,44660.992311702634
2024-11-05 16:00:00,44123.518721016895
2024-11-05 17:00:00,42562.54909710157
2024-11-05 18:00:00,30103.625505737473
2024-11-05 19:00:00,42450.86502012829
2024-11-05 20:00:00,30544.983078976762
2024-11-05 21:00:00,73109.6164784952
2024-11-05 22:00:00,65022.08877440698
2024-11-05 23:00:00,28837.058148926815
2024-11-06 01:00:00,25954.966037549115
2024-11-06 02:00:00,25432.15807922247
2024-11-06 03:00:00,24407.202143276467
2024-11-06 04:00:00,23909.993400077863
2024-11-06 05:00:00,54635.39648450656
2024-11-06 06:00:00,36412.41512757057
2024-11-06 07:00:00,36377.62123880148
2024-11-06 08:00:00,43131.11440793943
2024-11-06 09:00:00,40260.50404686482
2024-11-06 10:00:00,40008.43448541472
2024-11-06 11:00:00,45612.82972213462
2024-11-06 12:00:00,51706.81420652383
2024-11-06 13:00:00,31352.069878756898
2024-11-06 14:00:00,70394.84728907056
2024-11-06 15:00:00,43602.398080783074
2024-11-06 16:00:00,68387.53528204872
2024-11-06 17:00:00,46486.44987411304
2024-11-06 18:00:00,68524.22523515011
2024-11-06 19:00:00,68601.78016717595
2024-11-06 20:00:00,46613.99722891776
2024-11-06 21:00:00,68598.5264504716
2024-11-06 22:00:00,70799.02863179636
2024-11-06 23:00:00,62158.65702801363
2024-11-07 01:00:00,46668.23220598988
2024-11-07 02:00:00,47684.816830927564
2024-11-07 03:00:00,44876.49127172088
2024-11-07 04:00:00,41514.02643872857
2024-11-07 05:00:00,51561.510851443556
2024-11-07 06:00:00,48086.64273049529
2024-11-07 07:00:00,79063.6514864762
2024-11-07 08:00:00,79978.37778268469
2024-11-07 09:00:00,79955.64114134309
2024-11-07 10:00:00,49370.67944269973
2024-11-07 11:00:00,73718.47051192824
2024-11-07 12:00:00,74629.6812307704
2024-11-07 13:00:00,25291.166539630314
2024-11-07 14:00:00,48342.69538225267
2024-11-07 15:00:00,49417.70644005851
2024-11-07 16:00:00,80407.15991014113
2024-11-07 17:00:00,78164.71069955778
2024-11-07 18:00:00,76025.55155097762
2024-11-07 19:00:00,51974.532413836445
2024-11-07 20:00:00,46585.003628199665
2024-11-07 21:00:00,40354.84012424748
2024-11-07 22:00:00,39452.65577569223
2024-11-07 23:00:00,40139.788098948644
2024-11-08 01:00:00,47137.216568294396
2024-11-08 02:00:00,47918.12013354559
2024-11-08 03:00:00,59323.62682111477
2024-11-08 04:00:00,55015.64817329781
2024-11-08 05:00:00,55523.670580422026
2024-11-08 06:00:00,62086.419864592615
2024-11-08 07:00:00,63635.06434407577
2024-11-08 08:00:00,50957.95588006042
2024-11-08 09:00:00,58059.5104517391
2024-11-08 10:00:00,57733.678355998614
2024-11-08 11:00:00,51852.331578931604
2024-11-08 12:00:00,52036.41609248109
2024-11-08 13:00:00,56783.361295724906
2024-11-08 14:00:00,45316.98899891596
2024-11-08 15:00:00,44508.13132313352
2024-11-08 16:00:00,49832.055220546434
2024-11-08 17:00:00,49639.99451825541
2024-11-08 18:00:00,50013.68349354633
2024-11-08 19:00:00,57533.237504478806
2024-11-08 20:00:00,87509.92696283844
2024-11-08 21:00:00,59468.56287631874
2024-11-08 22:00:00,60596.22970447157
2024-11-08 23:00:00,61918.23008941265
2024-11-11 01:00:00,25136.939060068624
2024-11-11 02:00:00,22900.73200162177
2024-11-11 03:00:00,22463.483748963634
2024-11-11 04:00:00,22390.42761347338
2024-11-11 05:00:00,47921.60021848585
2024-11-11 06:00:00,22932.135456917968
2024-11-11 07:00:00,48775.41748635668
2024-11-11 08:00:00,49216.15050177407
2024-11-11 09:00:00,49632.65385533705
2024-11-11 10:00:00,23448.259424511012
2024-11-11 11:00:00,50345.650667748916
2024-11-11 12:00:00,22880.61207570738
2024-11-11 13:00:00,48530.805489710314
2024-11-11 14:00:00,56470.721363370816
2024-11-11 15:00:00,26503.544439829213
2024-11-11 16:00:00,85060.39878818614
2024-11-11 17:00:00,85870.35881541217
2024-11-11 18:00:00,87057.1445433104
2024-11-11 19:00:00,35149.73178133863
2024-11-11 20:00:00,25736.42457234541
2024-11-11 21:00:00,51624.633887505544
2024-11-11 22:00:00,22022.772119442758
2024-11-11 23:00:00,45792.384213466335
2024-11-12 01:00:00,22202.07707721951
2024-11-12 02:00:00,22529.828835440596
2024-11-12 03:00:00,22502.4996240723
2024-11-12 04:00:00,22674.214553838778
2024-11-12 05:00:00,22842.023692542454
2024-11-12 06:00:00,53751.48940828441
2024-11-12 07:00:00,52212.14876996392
2024-11-12 08:00:00,22717.065580957198
2024-11-12 09:00:00,22225.433091892213
2024-11-12 10:00:00,22189.45637153146
2024-11-12 11:00:00,22013.00757870289
2024-11-12 12:00:00,24350.65806520255
2024-11-12 13:00:00,38119.71464063246
2024-11-12 14:00:00,37981.7715759377
2024-11-12 15:00:00,37461.39118042083
2024-11-12 16:00:00,26466.58693926783
2024-11-12 17:00:00,23598.189550737676
2024-11-12 18:00:00,22017.693582346714
2024-11-12 19:00:00,22017.388913770315
2024-11-12 20:00:00,23886.74981506647
2024-11-12 21:00:00,24219.72974667306
2024-11-12 22:00:00,24353.44779811347
2024-11-12 23:00:00,24676.37413852925
2024-11-13 01:00:00,27638.200877715386
2024-11-13 02:00:00,28225.939373943653
2024-11-13 03:00:00,38539.315761325146
2024-11-13 04:00:00,38578.31046351761
2024-11-13 05:00:00,105580.79748727204
2024-11-13 06:00:00,69980.468951635
2024-11-13 07:00:00,62285.59085522842
2024-11-13 08:00:00,50117.68355057722
2024-11-13 09:00:00,51075.53274814244
2024-11-13 10:00:00,50402.01114632671
2024-11-13 11:00:00,51062.91519338772
2024-11-13 12:00:00,51942.95551904391
2024-11-13 13:00:00,33445.536414363596
2024-11-13 14:00:00,33862.55748657146
2024-11-13 15:00:00,33142.18496468134
2024-11-13 16:00:00,45041.272936076886
2024-11-13 17:00:00,43869.876955364074
2024-11-13 18:00:00,45067.84793811241
2024-11-13 19:00:00,51844.38001035925
2024-11-13 20:00:00,59427.65952967265
2024-11-13 21:00:00,81891.90966346493
2024-11-13 22:00:00,81560.43215051724
2024-11-13 23:00:00,92210.55689801995
2024-11-14 01:00:00,81750.42253545596
2024-11-14 02:00:00,66910.05922974905
2024-11-14 03:00:00,52895.43665508123
2024-11-14 04:00:00,53323.24990776309
2024-11-14 05:00:00,53945.05213395306
2024-11-14 06:00:00,46994.94059882835
2024-11-14 07:00:00,53821.24310788753
2024-11-14 08:00:00,53516.37882158489
2024-11-14 09:00:00,53363.62468370857
2024-11-14 10:00:00,53931.1195430995
2024-11-14 11:00:00,57482.115135830856
2024-11-14 12:00:00,50582.35867018717
2024-11-14 13:00:00,50349.98509214284
2024-11-14 14:00:00,32572.91930376612
2024-11-14 15:00:00,36302.875405555926
2024-11-14 16:00:00,56670.76334558778
2024-11-14 17:00:00,83031.89678855584
2024-11-14 18:00:00,83270.5866946524
2024-11-14 19:00:00,83307.91439250021
2024-11-14 20:00:00,56268.52557823957
2024-11-14 21:00:00,50046.51950733366
2024-11-14 22:00:00,42604.79402545165
2024-11-14 23:00:00,43101.91064083679
2024-11-15 01:00:00,51156.114216948095
2024-11-15 02:00:00,57291.85504875355
2024-11-15 03:00:00,57092.062658630944
2024-11-15 04:00:00,57646.24345676413
2024-11-15 05:00:00,58731.35386218018
2024-11-15 06:00:00,51773.437500047236
2024-11-15 07:00:00,51651.217834860734
